.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;A4;A1;A1;A1;A1;A1;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;B1;B1;B1;B1;.;D1;D1;D1;D1;D1;.;A4;A1;A2;A1;A2;A1;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;B1;B1;B1;B1;.;D1;D1;D1;D1;D1;.;A4;A1;A1;A1;A1;A1;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;B1;B1;B1;B1;.;.;.;.;.;.;.;A4;A1;A2;A1;A2;A1;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;B1;B1;B1;B1;.;.;.;.;.;.;.;A4;A1;A1;A1;A1;A1;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;B1;B1;B1;B1;.;.;.;.;.;.;.;A4;A1;A1;A1;A1;A1;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;K2;K2;K2;K2;K2;K1;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;D1;D1;.;D1;D1;.;C1;C1;C1;.;D1;D1;D1;.;.;.;.;.;.;A4;A4;A1;A1;A1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;K1;K1;K1;K2;K1;K1;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;C1;C1;C1;C1;C1;C1;C1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;D1;D1;I2;I2;I2;I2;C1;C1;C1;.;D1;D1;D1;.;.;.;.;.;.;A4;A4;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K1;K1;K2;K1;K1;K1;K2;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;C1;C1;C1;C1;C1;C1;C1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;D1;D1;.;D1;D1;.;C1;C1;C1;.;D1;D1;D1;.;.;.;.;.;.;A4;A4;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K1;K2;K2;D1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;C1;C1;C1;C1;C1;C1;C1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;A4;A4;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K1;K2;K1;.;.;.;.;.;.;.;.;D1;D1;D1;D1;D1;D1;D1;D1;D1;D1;D1;.;.;.;.;.;.;.;.;.;.;.;.;D4;I2;I2;I2;I2;I2;I2;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;C1;C1;C1;C1;C1;C1;C1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;C1;C1;C1;C1;C1;C1;C1;.;.;.;C1;C1;C1;.;.;.;.;.;.;.;.;.;.;A4;A4;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K1;K2;K1;.;.;.;.;.;.;.;.;D1;D3;D3;D3;D3;D3;D3;D3;D3;D3;D1;.;.;.;.;.;.;.;.;.;.;.;.;D4;I2;I2;I2;I2;I2;I2;D4;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;C1;C1;C1;C1;C1;C1;C1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;C1;C1;C1;C1;C1;C1;C1;.;.;.;C1;C1;C1;.;.;.;.;.;.;.;.;.;.;A4;A4;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K1;K2;K1;.;.;.;.;.;.;.;.;D1;D3;D1;D1;D1;D1;D1;D1;D1;D3;D1;.;.;.;.;.;.;.;.;.;.;.;.;D4;I2;I2;I2;I2;I2;I2;D4;.;.;.
.;D1;D1;D1;D1;D1;D1;.;C1;C1;C1;C1;C1;C1;C1;C1;C1;C1;C1;C1;C1;.;B1;B1;.;.;.;.;.;.;.;B1;B1;B1;B1;.;A4;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A4;.;C1 ;C1 ;C1 ;C1 ;C1 ;C1 ;C1 ;.;.;.;C1;C1;C1;.;C5;C1;C3;C1;C1;C3;C1;C5;.;A4;A4;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A4;A4;.;B4;B1;B1;B1;B4;.;C1;C1;C1;C1;C1;C1;C1;.;K2;K2;K1;K1;K1;K1;.;D5;I1;I1;I1;I1;I1;D5;D1;D3;D1;D1;D1;D1;D1;D1;D1;D3;D1;.;B1;B1;B1;B1;B1;B1;B1;B1;B1;B1;.;D4;I2;I2;I2;I2;I2;K2;K2;D1;.;.
.;D1;D1;D1;D1;D1;D1;.;C1;C1;.;.;.;C1;C1;C1;C1;C1;C1;C1;C1;.;B1;B1;B1;B1;B1;B1;B1;B1;B1;B2;B1;B1;B2;.;A4;A1;A2;A1;A2;A1;A2;A1;A2;A1;A2;A1;A2;A1;A4;.;C1 ;C1 ;C1 ;C1 ;C1 ;C1 ;C1 ;.;.;.;C1;C1;C1;.;C5;C1;C1;C1;C1;C1;C1;C5;.;A4;A4;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A4;A4;.;B4;B2;B1;B2;B4;.;C1;C1;C1;C1;C1;C1;C1;.;K1;K1;K1;K2  ;K2  ;K1;.;D5;I1;I1;I1;I1;I1;D5;D1;D3;D1;D1;D3;D1;D3;D1;D1;D3;D1;.;B1;B3;B1;B3;B1;B1;B3;B1;B3;B1;.;D4;I2;I2;I2;I2;I2;K2;D1;D1;.;.
.;D1;D1;D1;D1;D1;D1;.;.;.;.;.;.;.;C1;C1;C1;C1;C1;C1;C1;.;.;.;.;.;.;.;.;.;B1;B1;B1;B1;B1;.;A4;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A4;.;C1;C1;C1;C1;C1;C1;C1;.;.;.;C1;C1;C1;.;C5;C1;C3;C1;C1;C3;C1;C5;.;A4;A4;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A4;A4;.;B4;B1;B1;B1;B4;.;C1;C1;C1;C1;C1;C1;C1;.;K2;K2;K2;K2;K2;K1;.;D5;I1;I1;I1;I1;I1;D5;D1;D3;D1;D1;D1;D1;D1;D1;D1;D3;D1;.;B1;B1;B1;B1;B1;B1;B1;B1;B1;B1;.;D4;I2;I2;I2;I2;I2;K2;K2;D1;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;C1;C1;C1;C1;C1;C1;C1;.;.;.;C1;C1;C1;.;.;.;.;.;.;.;.;.;.;.;.;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A4;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;K1;K1;K1;.;.;.;.;.;.;.;.;D1;D3;D1;D1;D1;D1;D1;D1;D1;D3;D1;.;.;.;.;.;.;.;.;.;.;.;.;D4;I2;I2;I2;I2;I2;I2;D4;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;C1;C1;C1;C1;C1;C1;C1;.;.;.;C1;C1;C1;.;.;.;.;.;.;.;.;.;.;.;.;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A4;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K1;K2;K2;.;.;.;.;.;.;.;.;D1;D3;D3;D3;D3;D3;D3;D3;D3;D3;D1;.;.;.;.;.;.;.;.;.;.;.;.;D4;I2;I2;I2;I2;I2;I2;D4;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A4;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K1;K1;K2;.;.;.;.;.;.;.;.;D1;D1;D1;D1;D1;D1;D1;D1;D1;D1;D1;.;.;.;.;.;.;.;.;.;.;.;.;D4;I2;I2;I2;I2;I2;I2;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;D1;D1;.;D1;D1;.;C1;C1;C1;.;D1;D1;D1;.;.;.;.;.;.;.;.;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A4;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;K1;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;D1;D1;I2;I2;I2;I2;C1;C1;C1;.;D1;D1;D1;.;.;.;.;.;.;.;.;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A1;A4;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K1;K1;K1;K1;K1;K2;K1;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;D1;D1;.;D1;D1;.;C1;C1;C1;.;D1;D1;D1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;A1;A1;A4;A4;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K1;K2;K2;K2;K2;K2;K1;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;A1;A1;A1;A1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K1;K1;K1;K1;K1;K1;K1;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;D1;D1;D1;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;I9;I9;I9;.;.;.;.;.;.;.;.;.;.;.;.;.;.;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;I9;I9;I9;K2;K2;K2;K2;K2;K2;K2;K2;K2;K2;K2;K2;K2;K2;K2;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;I9;I9;I9;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.
